timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
87.00;237.38;1;152638972#0_0;2214.46;0.00;28.92;DEFAULT_VEHTYPE;3454.46;1997.43
87.00;56.43;10;74381050#0_0;1807.43;0.00;25.59;DEFAULT_VEHTYPE;1483.21;968.42
87.00;237.38;11;152638972#0_0;2158.27;0.00;30.18;DEFAULT_VEHTYPE;3501.80;2027.73
87.00;239.20;13;152638972#0_0;1808.66;0.00;26.68;DEFAULT_VEHTYPE;3797.14;2214.98
87.00;56.43;14;74381050#0_0;1846.40;0.00;28.48;DEFAULT_VEHTYPE;1515.69;989.98
87.00;56.43;15;74381050#0_0;1671.06;0.00;26.06;DEFAULT_VEHTYPE;1369.54;892.98
87.00;56.43;18;74381050#0_0;1970.65;0.00;33.18;DEFAULT_VEHTYPE;1619.26;1058.72
87.00;56.43;19;74381050#0_1;1794.84;0.00;31.94;DEFAULT_VEHTYPE;1471.24;964.32
87.00;64.55;2;74381050#1_0;235.12;0.00;31.01;DEFAULT_VEHTYPE;1968.75;1263.10
87.00;238.36;21;152638972#0_0;1845.20;0.00;31.52;DEFAULT_VEHTYPE;3765.86;2196.06
87.00;237.64;22;152638972#0_1;1904.86;0.00;34.06;DEFAULT_VEHTYPE;3715.88;2160.91
87.00;245.24;23;152638972#0_0;1607.50;0.00;30.03;DEFAULT_VEHTYPE;3975.17;2308.62
87.00;245.24;25;152638972#0_0;1436.64;0.00;28.09;DEFAULT_VEHTYPE;4130.37;2380.20
87.00;56.51;30;74381050#0_0;1365.60;0.00;26.43;DEFAULT_VEHTYPE;1114.81;724.16
87.00;56.08;32;74381050#0_1;1338.40;0.00;28.32;DEFAULT_VEHTYPE;1091.03;712.12
87.00;245.24;33;152638972#0_0;1367.89;0.00;28.96;DEFAULT_VEHTYPE;4192.82;2409.00
87.00;245.24;34;152638972#0_1;1555.72;0.00;35.75;DEFAULT_VEHTYPE;4022.51;2326.93
87.00;54.59;38;74381050#0_1;1286.58;0.00;30.87;DEFAULT_VEHTYPE;1048.05;683.21
87.00;245.24;39;152638972#0_0;1267.86;0.00;31.44;DEFAULT_VEHTYPE;4283.69;2450.91
87.00;238.34;4;152638972#0_0;2417.51;0.00;32.61;DEFAULT_VEHTYPE;3282.76;1888.94
87.00;242.94;40;152638972#0_0;1127.15;0.00;30.40;DEFAULT_VEHTYPE;4410.70;2511.52
87.00;238.99;42;152638972#0_0;973.46;0.00;27.18;DEFAULT_VEHTYPE;4544.98;2586.27
87.00;47.30;43;74381050#0_0;958.59;0.00;25.35;DEFAULT_VEHTYPE;793.31;475.11
87.00;238.99;44;152638972#0_0;877.56;0.00;26.85;DEFAULT_VEHTYPE;4627.19;2635.70
87.00;47.30;46;74381050#0_0;976.88;0.00;28.43;DEFAULT_VEHTYPE;806.76;487.52
87.00;46.21;48;74381050#0_0;913.81;0.00;26.84;DEFAULT_VEHTYPE;760.64;444.46
87.00;46.21;49;74381050#0_1;911.92;0.00;31.30;DEFAULT_VEHTYPE;758.26;446.61
87.00;237.38;6;152638972#0_0;2238.82;0.00;31.63;DEFAULT_VEHTYPE;3433.94;1984.30
88.00;243.26;0;152638972#0_0;2612.18;0.00;32.61;DEFAULT_VEHTYPE;3112.21;1795.06
88.00;237.38;1;152638972#0_0;2243.51;0.00;29.05;DEFAULT_VEHTYPE;3429.99;1981.77
88.00;56.43;10;74381050#0_0;1833.32;0.00;25.89;DEFAULT_VEHTYPE;1504.79;982.75
88.00;237.38;11;152638972#0_0;2189.48;0.00;31.22;DEFAULT_VEHTYPE;3475.50;2010.90
88.00;238.36;13;152638972#0_0;1835.14;0.00;26.48;DEFAULT_VEHTYPE;3774.43;2201.34
88.00;56.43;14;74381050#0_0;1875.03;0.00;28.63;DEFAULT_VEHTYPE;1539.55;1005.82
88.00;56.43;15;74381050#0_0;1697.23;0.00;26.17;DEFAULT_VEHTYPE;1391.35;907.46
88.00;56.43;18;74381050#0_0;2004.40;0.00;33.75;DEFAULT_VEHTYPE;1647.39;1077.39
88.00;56.43;19;74381050#0_1;1826.82;0.00;31.98;DEFAULT_VEHTYPE;1497.87;981.99
88.00;64.62;2;74381050#1_0;266.36;0.00;31.25;DEFAULT_VEHTYPE;1996.97;1276.50
88.00;237.65;21;152638972#0_0;1877.03;0.00;31.83;DEFAULT_VEHTYPE;3738.83;2179.24
88.00;237.38;22;152638972#0_1;1939.89;0.00;35.03;DEFAULT_VEHTYPE;3686.37;2142.06
88.00;243.79;23;152638972#0_0;1637.98;0.00;30.47;DEFAULT_VEHTYPE;3947.79;2295.24
88.00;245.24;25;152638972#0_0;1465.20;0.00;28.57;DEFAULT_VEHTYPE;4104.43;2368.24
88.00;56.51;30;74381050#0_0;1392.89;0.00;27.29;DEFAULT_VEHTYPE;1137.58;739.23
88.00;56.51;32;74381050#0_1;1367.80;0.00;29.39;DEFAULT_VEHTYPE;1115.47;728.43
88.00;245.24;33;152638972#0_0;1396.68;0.00;28.79;DEFAULT_VEHTYPE;4166.67;2396.94
88.00;245.24;34;152638972#0_1;1590.81;0.00;35.09;DEFAULT_VEHTYPE;3990.66;2312.24
88.00;56.08;38;74381050#0_1;1316.75;0.00;30.17;DEFAULT_VEHTYPE;1073.07;700.04
88.00;245.24;39;152638972#0_0;1298.36;0.00;30.51;DEFAULT_VEHTYPE;4255.98;2438.13
88.00;240.95;4;152638972#0_0;2450.35;0.00;32.84;DEFAULT_VEHTYPE;3254.37;1872.43
88.00;243.25;40;152638972#0_0;1156.84;0.00;29.70;DEFAULT_VEHTYPE;4384.19;2498.12
88.00;239.20;42;152638972#0_0;1000.57;0.00;27.11;DEFAULT_VEHTYPE;4521.71;2572.34
88.00;47.55;43;74381050#0_0;983.85;0.00;25.26;DEFAULT_VEHTYPE;811.90;492.23
88.00;238.99;44;152638972#0_0;904.16;0.00;26.60;DEFAULT_VEHTYPE;4604.39;2621.99
88.00;48.35;46;74381050#0_0;1004.31;0.00;27.43;DEFAULT_VEHTYPE;827.19;505.84
88.00;47.30;48;74381050#0_0;940.08;0.00;26.27;DEFAULT_VEHTYPE;779.70;462.55
88.00;47.30;49;74381050#0_1;945.38;0.00;33.46;DEFAULT_VEHTYPE;782.58;469.57
88.00;237.38;6;152638972#0_0;2270.49;0.00;31.68;DEFAULT_VEHTYPE;3407.25;1967.22
89.00;244.50;0;152638972#0_0;2644.34;0.00;32.15;DEFAULT_VEHTYPE;3083.33;1780.92
89.00;237.38;1;152638972#0_0;2272.04;0.00;28.54;DEFAULT_VEHTYPE;3405.94;1966.38
89.00;56.43;10;74381050#0_0;1858.37;0.00;25.05;DEFAULT_VEHTYPE;1525.67;996.61
89.00;237.38;11;152638972#0_1;2220.62;0.00;31.14;DEFAULT_VEHTYPE;3449.98;1990.77
89.00;238.36;13;152638972#0_0;1862.02;0.00;26.88;DEFAULT_VEHTYPE;3751.54;2187.24
89.00;56.43;14;74381050#0_0;1904.34;0.00;29.31;DEFAULT_VEHTYPE;1563.99;1022.04
89.00;56.43;15;74381050#0_0;1723.10;0.00;25.87;DEFAULT_VEHTYPE;1412.91;921.77
89.00;56.43;18;74381050#0_0;2038.12;0.00;33.72;DEFAULT_VEHTYPE;1675.49;1096.04
89.00;56.43;19;74381050#0_1;1857.97;0.00;31.15;DEFAULT_VEHTYPE;1523.81;999.21
89.00;64.98;2;74381050#1_0;297.20;0.00;30.83;DEFAULT_VEHTYPE;2024.84;1289.69
89.00;237.65;21;152638972#0_0;1909.50;0.00;32.47;DEFAULT_VEHTYPE;3711.40;2161.86
89.00;237.38;22;152638972#0_1;1974.46;0.00;34.57;DEFAULT_VEHTYPE;3657.26;2123.42
89.00;242.60;23;152638972#0_0;1668.34;0.00;30.37;DEFAULT_VEHTYPE;3920.63;2281.63
89.00;245.24;25;152638972#0_0;1492.92;0.00;27.71;DEFAULT_VEHTYPE;4079.25;2356.63
89.00;56.51;30;74381050#0_0;1419.45;0.00;26.56;DEFAULT_VEHTYPE;1159.74;753.89
89.00;56.51;32;74381050#0_1;1396.18;0.00;28.39;DEFAULT_VEHTYPE;1139.13;744.09
89.00;245.24;33;152638972#0_0;1424.72;0.00;28.04;DEFAULT_VEHTYPE;4141.20;2385.20
89.00;243.79;34;152638972#0_1;1626.32;0.00;35.51;DEFAULT_VEHTYPE;3958.60;2296.99
89.00;56.08;38;74381050#0_1;1347.41;0.00;30.66;DEFAULT_VEHTYPE;1098.50;717.14
89.00;245.24;39;152638972#0_0;1328.81;0.00;30.45;DEFAULT_VEHTYPE;4228.32;2425.38
89.00;240.08;4;152638972#0_0;2484.17;0.00;33.82;DEFAULT_VEHTYPE;3224.88;1855.87
89.00;244.59;40;152638972#0_0;1187.11;0.00;30.27;DEFAULT_VEHTYPE;4356.96;2484.89
89.00;240.34;42;152638972#0_0;1028.40;0.00;27.83;DEFAULT_VEHTYPE;4497.75;2558.17
89.00;48.35;43;74381050#0_0;1008.24;0.00;24.40;DEFAULT_VEHTYPE;830.13;508.45
89.00;238.99;44;152638972#0_0;931.43;0.00;27.27;DEFAULT_VEHTYPE;4581.01;2607.93
89.00;48.35;46;74381050#0_0;1031.89;0.00;27.57;DEFAULT_VEHTYPE;847.81;524.17
89.00;47.30;48;74381050#0_1;966.48;0.00;26.41;DEFAULT_VEHTYPE;798.09;483.87
89.00;47.30;49;74381050#0_1;979.72;0.00;34.34;DEFAULT_VEHTYPE;807.81;492.84
89.00;237.38;6;152638972#0_0;2302.47;0.00;31.98;DEFAULT_VEHTYPE;3380.31;1949.98
90.00;244.50;0;152638972#0_0;2676.41;0.00;32.07;DEFAULT_VEHTYPE;3054.38;1767.11
90.00;237.38;1;152638972#0_0;2300.51;0.00;28.47;DEFAULT_VEHTYPE;3381.96;1951.03
90.00;56.43;10;74381050#0_0;1883.64;0.00;25.27;DEFAULT_VEHTYPE;1546.73;1010.58
90.00;237.38;11;152638972#0_1;2252.43;0.00;31.81;DEFAULT_VEHTYPE;3423.20;1973.63
90.00;237.65;13;152638972#0_0;1888.83;0.00;26.81;DEFAULT_VEHTYPE;3728.86;2172.92
90.00;56.43;14;74381050#0_0;1933.19;0.00;28.85;DEFAULT_VEHTYPE;1588.03;1038.00
90.00;56.43;15;74381050#0_0;1748.78;0.00;25.68;DEFAULT_VEHTYPE;1434.32;935.98
90.00;56.84;18;74381050#0_0;2071.46;0.00;33.34;DEFAULT_VEHTYPE;1703.40;1114.32
90.00;56.43;19;74381050#0_1;1888.92;0.00;30.95;DEFAULT_VEHTYPE;1549.59;1016.32
90.00;66.96;2;74381050#1_0;328.45;0.00;31.25;DEFAULT_VEHTYPE;2053.60;1301.92
90.00;237.38;21;152638972#0_0;1941.51;0.00;32.01;DEFAULT_VEHTYPE;3684.42;2144.61
90.00;237.38;22;152638972#0_1;2008.39;0.00;33.93;DEFAULT_VEHTYPE;3628.68;2105.14
90.00;242.60;23;152638972#0_0;1699.08;0.00;30.73;DEFAULT_VEHTYPE;3893.34;2267.48
90.00;245.24;25;152638972#0_0;1521.46;0.00;28.54;DEFAULT_VEHTYPE;4053.33;2344.67
90.00;56.51;30;74381050#0_0;1446.45;0.00;27.00;DEFAULT_VEHTYPE;1182.27;768.79
90.00;56.51;32;74381050#0_1;1425.61;0.00;29.43;DEFAULT_VEHTYPE;1163.67;760.32
90.00;245.24;33;152638972#0_0;1453.06;0.00;28.34;DEFAULT_VEHTYPE;4115.46;2373.32
90.00;242.70;34;152638972#0_1;1661.67;0.00;35.35;DEFAULT_VEHTYPE;3926.94;2281.29
90.00;56.51;38;74381050#0_1;1376.85;0.00;29.45;DEFAULT_VEHTYPE;1123.02;733.43
90.00;245.24;39;152638972#0_0;1360.41;0.00;31.60;DEFAULT_VEHTYPE;4199.62;2412.14
90.00;240.08;4;152638972#0_0;2517.48;0.00;33.31;DEFAULT_VEHTYPE;3196.00;1839.25
90.00;245.38;40;152638972#0_0;1216.52;0.00;29.41;DEFAULT_VEHTYPE;4330.36;2472.32
90.00;241.62;42;152638972#0_0;1055.91;0.00;27.51;DEFAULT_VEHTYPE;4473.50;2545.16
90.00;48.35;43;74381050#0_0;1032.83;0.00;24.59;DEFAULT_VEHTYPE;848.51;524.80
90.00;238.99;44;152638972#0_0;958.14;0.00;26.71;DEFAULT_VEHTYPE;4558.11;2594.17
90.00;50.55;46;74381050#0_0;1059.84;0.00;27.95;DEFAULT_VEHTYPE;869.09;542.30
90.00;48.35;48;74381050#0_1;995.20;0.00;28.71;DEFAULT_VEHTYPE;819.35;503.15
90.00;48.35;49;74381050#0_1;1014.72;0.00;35.01;DEFAULT_VEHTYPE;833.94;516.12
90.00;237.38;6;152638972#0_0;2333.54;0.00;31.07;DEFAULT_VEHTYPE;3354.13;1933.22
91.00;244.87;0;152638972#0_0;2708.63;0.00;32.22;DEFAULT_VEHTYPE;3025.23;1753.35
91.00;237.38;1;152638972#0_0;2329.75;0.00;29.24;DEFAULT_VEHTYPE;3357.32;1935.27
91.00;56.43;10;74381050#0_0;1909.02;0.00;25.38;DEFAULT_VEHTYPE;1567.89;1024.62
91.00;237.38;11;152638972#0_1;2284.32;0.00;31.89;DEFAULT_VEHTYPE;3396.35;1956.45
91.00;237.40;13;152638972#0_0;1916.11;0.00;27.27;DEFAULT_VEHTYPE;3705.83;2158.31
91.00;56.43;14;74381050#0_0;1961.89;0.00;28.70;DEFAULT_VEHTYPE;1611.96;1053.87
91.00;56.43;15;74381050#0_0;1775.41;0.00;26.63;DEFAULT_VEHTYPE;1456.52;950.71
91.00;57.63;18;74381050#0_0;2105.05;0.00;33.59;DEFAULT_VEHTYPE;1731.62;1132.56
91.00;56.43;19;74381050#0_1;1920.76;0.00;31.84;DEFAULT_VEHTYPE;1576.11;1033.92
91.00;67.56;2;74381050#1_0;359.30;0.00;30.85;DEFAULT_VEHTYPE;2082.06;1313.81
91.00;237.38;21;152638972#0_0;1974.10;0.00;32.59;DEFAULT_VEHTYPE;3656.96;2127.04
91.00;237.38;22;152638972#0_1;2042.48;0.00;34.09;DEFAULT_VEHTYPE;3599.98;2086.77
91.00;242.34;23;152638972#0_0;1729.56;0.00;30.48;DEFAULT_VEHTYPE;3866.31;2253.36
91.00;245.24;25;152638972#0_0;1549.53;0.00;28.07;DEFAULT_VEHTYPE;4027.83;2332.91
91.00;56.51;30;74381050#0_0;1473.18;0.00;26.73;DEFAULT_VEHTYPE;1204.57;783.55
91.00;56.51;32;74381050#0_1;1454.05;0.00;28.43;DEFAULT_VEHTYPE;1187.37;776.00
91.00;245.24;33;152638972#0_0;1481.71;0.00;28.66;DEFAULT_VEHTYPE;4089.43;2361.32
91.00;242.61;34;152638972#0_1;1697.19;0.00;35.52;DEFAULT_VEHTYPE;3895.41;2264.96
91.00;56.51;38;74381050#0_1;1406.91;0.00;30.06;DEFAULT_VEHTYPE;1148.08;750.01
91.00;245.24;39;152638972#0_0;1391.14;0.00;30.73;DEFAULT_VEHTYPE;4171.70;2399.26
91.00;242.11;4;152638972#0_0;2550.40;0.00;32.93;DEFAULT_VEHTYPE;3167.10;1823.45
91.00;245.38;40;152638972#0_0;1246.82;0.00;30.30;DEFAULT_VEHTYPE;4302.80;2459.70
91.00;240.91;42;152638972#0_0;1082.75;0.00;26.84;DEFAULT_VEHTYPE;4450.04;2532.11
91.00;50.55;43;74381050#0_0;1057.54;0.00;24.71;DEFAULT_VEHTYPE;867.32;540.84
91.00;238.99;44;152638972#0_0;985.30;0.00;27.16;DEFAULT_VEHTYPE;4534.83;2580.17
91.00;50.55;46;74381050#0_0;1087.53;0.00;27.70;DEFAULT_VEHTYPE;890.48;559.90
91.00;48.35;48;74381050#0_1;1024.62;0.00;29.42;DEFAULT_VEHTYPE;841.33;522.69
91.00;50.55;49;74381050#0_1;1049.31;0.00;34.59;DEFAULT_VEHTYPE;859.93;538.91
91.00;238.34;6;152638972#0_0;2364.50;0.00;30.96;DEFAULT_VEHTYPE;3327.90;1916.77
92.00;244.87;0;152638972#0_0;2741.35;0.00;32.71;DEFAULT_VEHTYPE;2995.60;1739.45
92.00;238.34;1;152638972#0_0;2358.79;0.00;29.03;DEFAULT_VEHTYPE;3332.76;1919.77
92.00;56.43;10;74381050#0_0;1934.77;0.00;25.75;DEFAULT_VEHTYPE;1589.35;1038.87
92.00;237.38;11;152638972#0_1;2316.03;0.00;31.71;DEFAULT_VEHTYPE;3369.65;1939.36
92.00;237.38;13;152638972#0_0;1942.92;0.00;26.82;DEFAULT_VEHTYPE;3683.23;2143.85
92.00;56.43;14;74381050#0_0;1991.12;0.00;29.22;DEFAULT_VEHTYPE;1636.32;1070.04
92.00;56.43;15;74381050#0_0;1801.99;0.00;26.58;DEFAULT_VEHTYPE;1478.67;965.42
92.00;58.47;18;:1654424692_0_0;6.50;0.00;33.02;DEFAULT_VEHTYPE;1759.54;1150.14
92.00;56.43;19;74381050#0_1;1952.16;0.00;31.40;DEFAULT_VEHTYPE;1602.26;1051.27
92.00;69.09;2;74381050#1_0;390.82;0.00;31.52;DEFAULT_VEHTYPE;2111.24;1325.72
92.00;237.38;21;152638972#0_0;2006.21;0.00;32.11;DEFAULT_VEHTYPE;3629.91;2109.72
92.00;237.38;22;152638972#0_1;2077.33;0.00;34.85;DEFAULT_VEHTYPE;3570.64;2067.99
92.00;241.04;23;152638972#0_0;1759.50;0.00;29.94;DEFAULT_VEHTYPE;3839.85;2239.34
92.00;245.24;25;152638972#0_0;1577.34;0.00;27.81;DEFAULT_VEHTYPE;4002.57;2321.26
92.00;56.51;30;74381050#0_0;1499.90;0.00;26.71;DEFAULT_VEHTYPE;1226.86;798.30
92.00;56.51;32;74381050#0_1;1482.90;0.00;28.86;DEFAULT_VEHTYPE;1211.43;791.92
92.00;245.24;33;152638972#0_0;1510.97;0.00;29.26;DEFAULT_VEHTYPE;4062.86;2349.06
92.00;242.33;34;152638972#0_1;1732.93;0.00;35.74;DEFAULT_VEHTYPE;3863.75;2248.41
92.00;56.51;38;74381050#0_1;1436.49;0.00;29.58;DEFAULT_VEHTYPE;1172.74;766.32
92.00;245.24;39;152638972#0_0;1422.14;0.00;31.00;DEFAULT_VEHTYPE;4143.55;2386.28
92.00;242.32;4;152638972#0_0;2583.64;0.00;33.24;DEFAULT_VEHTYPE;3137.71;1807.91
92.00;245.24;40;152638972#0_0;1276.26;0.00;29.43;DEFAULT_VEHTYPE;4276.05;2447.39
92.00;242.94;42;152638972#0_0;1110.31;0.00;27.56;DEFAULT_VEHTYPE;4425.70;2519.17
92.00;50.55;43;74381050#0_0;1083.05;0.00;25.51;DEFAULT_VEHTYPE;887.02;557.05
92.00;239.20;44;152638972#0_0;1011.56;0.00;26.26;DEFAULT_VEHTYPE;4512.27;2566.71
92.00;51.01;46;74381050#0_0;1116.17;0.00;28.64;DEFAULT_VEHTYPE;912.63;578.07
92.00;50.55;48;74381050#0_1;1053.53;0.00;28.91;DEFAULT_VEHTYPE;863.19;541.58
92.00;50.55;49;74381050#0_1;1084.02;0.00;34.71;DEFAULT_VEHTYPE;886.72;560.95
92.00;238.34;6;152638972#0_0;2395.80;0.00;31.30;DEFAULT_VEHTYPE;3301.25;1900.34
93.00;244.87;0;152638972#0_0;2774.15;0.00;32.81;DEFAULT_VEHTYPE;2965.89;1725.51
93.00;238.34;1;152638972#0_0;2387.73;0.00;28.94;DEFAULT_VEHTYPE;3308.12;1904.57
93.00;56.43;10;74381050#0_0;1960.61;0.00;25.83;DEFAULT_VEHTYPE;1610.88;1053.16
93.00;237.77;11;152638972#0_1;2348.57;0.00;32.54;DEFAULT_VEHTYPE;3342.23;1921.85
93.00;237.38;13;152638972#0_0;1969.74;0.00;26.82;DEFAULT_VEHTYPE;3660.64;2129.39
93.00;56.43;14;74381050#0_0;2019.31;0.00;28.19;DEFAULT_VEHTYPE;1659.81;1085.63
93.00;56.43;15;74381050#0_0;1827.80;0.00;25.81;DEFAULT_VEHTYPE;1500.18;979.69
93.00;59.29;18;74381050#1_0;31.06;0.00;33.87;DEFAULT_VEHTYPE;1788.62;1167.46
93.00;56.43;19;74381050#0_1;1983.67;0.00;31.51;DEFAULT_VEHTYPE;1628.50;1068.69
93.00;69.56;2;74381050#1_0;422.03;0.00;31.20;DEFAULT_VEHTYPE;2140.47;1336.61
93.00;237.38;21;152638972#0_0;2037.94;0.00;31.72;DEFAULT_VEHTYPE;3603.18;2092.61
93.00;237.38;22;152638972#0_1;2111.30;0.00;33.97;DEFAULT_VEHTYPE;3542.03;2049.68
93.00;240.46;23;152638972#0_0;1790.42;0.00;30.92;DEFAULT_VEHTYPE;3812.81;2224.32
93.00;245.24;25;152638972#0_0;1606.26;0.00;28.92;DEFAULT_VEHTYPE;3976.30;2309.14
93.00;56.43;30;74381050#0_0;1526.96;0.00;27.07;DEFAULT_VEHTYPE;1249.42;813.27
93.00;56.43;32;74381050#0_1;1511.95;0.00;29.04;DEFAULT_VEHTYPE;1235.63;807.95
93.00;245.24;33;152638972#0_0;1540.06;0.00;29.09;DEFAULT_VEHTYPE;4036.43;2336.88
93.00;241.03;34;152638972#0_1;1768.55;0.00;35.62;DEFAULT_VEHTYPE;3832.38;2231.55
93.00;56.51;38;74381050#0_1;1466.52;0.00;30.02;DEFAULT_VEHTYPE;1197.77;782.88
93.00;245.24;39;152638972#0_0;1453.10;0.00;30.96;DEFAULT_VEHTYPE;4115.43;2373.31
93.00;243.26;4;152638972#0_0;2616.44;0.00;32.80;DEFAULT_VEHTYPE;3108.41;1793.15
93.00;245.24;40;152638972#0_0;1306.34;0.00;30.09;DEFAULT_VEHTYPE;4248.73;2434.79
93.00;243.25;42;152638972#0_0;1137.38;0.00;27.07;DEFAULT_VEHTYPE;4401.57;2506.88
93.00;50.55;43;74381050#0_0;1107.83;0.00;24.78;DEFAULT_VEHTYPE;906.16;572.80
93.00;241.82;44;152638972#0_0;1037.85;0.00;26.29;DEFAULT_VEHTYPE;4489.42;2553.71
93.00;52.01;46;74381050#0_0;1144.67;0.00;28.50;DEFAULT_VEHTYPE;935.10;595.63
93.00;50.55;48;74381050#0_1;1082.33;0.00;28.81;DEFAULT_VEHTYPE;885.42;559.88
93.00;52.01;49;74381050#0_1;1119.23;0.00;35.21;DEFAULT_VEHTYPE;913.99;583.20
93.00;238.34;6;152638972#0_0;2427.03;0.00;31.23;DEFAULT_VEHTYPE;3274.66;1883.94
94.00;244.87;0;152638972#0_0;2807.12;0.00;32.97;DEFAULT_VEHTYPE;2936.03;1711.50
94.00;238.34;1;152638972#0_0;2416.09;0.00;28.36;DEFAULT_VEHTYPE;3283.97;1889.68
94.00;56.43;10;74381050#0_0;1986.35;0.00;25.74;DEFAULT_VEHTYPE;1632.34;1067.40
94.00;238.34;11;152638972#0_1;2381.03;0.00;32.46;DEFAULT_VEHTYPE;3314.60;1904.81
94.00;237.38;13;152638972#0_0;1996.48;0.00;26.74;DEFAULT_VEHTYPE;3638.11;2114.97
94.00;56.84;14;74381050#0_0;2048.14;0.00;28.84;DEFAULT_VEHTYPE;1683.87;1101.56
94.00;56.43;15;74381050#0_0;1854.12;0.00;26.32;DEFAULT_VEHTYPE;1522.13;994.25
94.00;61.11;18;74381050#1_0;64.92;0.00;33.86;DEFAULT_VEHTYPE;1817.84;1184.55
94.00;56.43;19;74381050#0_1;2015.72;0.00;32.05;DEFAULT_VEHTYPE;1655.19;1086.41
94.00;69.24;2;74381050#1_0;453.31;0.00;31.29;DEFAULT_VEHTYPE;2169.77;1347.56
94.00;237.38;21;152638972#0_0;2069.55;0.00;31.61;DEFAULT_VEHTYPE;3576.55;2075.57
94.00;237.38;22;152638972#0_1;2145.73;0.00;34.43;DEFAULT_VEHTYPE;3513.04;2031.13
94.00;239.20;23;152638972#0_0;1820.64;0.00;30.22;DEFAULT_VEHTYPE;3786.85;2208.84
94.00;243.79;25;152638972#0_0;1634.11;0.00;27.85;DEFAULT_VEHTYPE;3951.26;2296.94
94.00;56.43;30;74381050#0_0;1553.44;0.00;26.48;DEFAULT_VEHTYPE;1271.50;827.91
94.00;56.43;32;74381050#0_1;1540.67;0.00;28.72;DEFAULT_VEHTYPE;1259.55;823.83
94.00;245.24;33;152638972#0_0;1568.15;0.00;28.09;DEFAULT_VEHTYPE;4010.92;2325.11
94.00;239.21;34;152638972#0_1;1804.48;0.00;35.93;DEFAULT_VEHTYPE;3801.23;2213.68
94.00;56.51;38;74381050#0_1;1496.14;0.00;29.62;DEFAULT_VEHTYPE;1222.46;799.21
94.00;245.24;39;152638972#0_0;1483.63;0.00;30.54;DEFAULT_VEHTYPE;4087.69;2360.52
94.00;244.50;4;152638972#0_0;2649.10;0.00;32.66;DEFAULT_VEHTYPE;3079.03;1778.87
94.00;245.24;40;152638972#0_0;1336.09;0.00;29.75;DEFAULT_VEHTYPE;4221.71;2422.33
94.00;243.25;42;152638972#0_0;1164.37;0.00;26.98;DEFAULT_VEHTYPE;4377.47;2494.73
94.00;52.01;43;74381050#0_0;1132.73;0.00;24.90;DEFAULT_VEHTYPE;925.69;588.27
94.00;240.91;44;152638972#0_0;1064.87;0.00;27.02;DEFAULT_VEHTYPE;4465.67;2540.81
94.00;52.01;46;74381050#0_0;1172.42;0.00;27.75;DEFAULT_VEHTYPE;956.98;612.71
94.00;50.55;48;74381050#0_1;1111.13;0.00;28.80;DEFAULT_VEHTYPE;907.65;578.17
94.00;52.01;49;74381050#0_1;1154.42;0.00;35.19;DEFAULT_VEHTYPE;941.72;604.85
94.00;240.95;6;152638972#0_0;2459.26;0.00;32.23;DEFAULT_VEHTYPE;3246.58;1868.10
95.00;244.87;0;152638972#0_0;2839.14;0.00;32.01;DEFAULT_VEHTYPE;2907.04;1697.90
95.00;240.95;1;152638972#0_0;2444.71;0.00;28.62;DEFAULT_VEHTYPE;3259.30;1875.17
95.00;56.43;10;74381050#0_0;2011.77;0.00;25.42;DEFAULT_VEHTYPE;1653.53;1081.46
95.00;238.34;11;152638972#0_1;2413.38;0.00;32.34;DEFAULT_VEHTYPE;3287.08;1887.84
95.00;237.38;13;152638972#0_0;2024.18;0.00;27.70;DEFAULT_VEHTYPE;3614.78;2100.04
95.00;56.84;14;74381050#0_0;2076.96;0.00;28.82;DEFAULT_VEHTYPE;1708.01;1117.33
95.00;56.43;15;74381050#0_0;1880.09;0.00;25.97;DEFAULT_VEHTYPE;1543.77;1008.62
95.00;61.11;18;74381050#1_0;97.92;0.00;33.00;DEFAULT_VEHTYPE;1846.72;1200.49
95.00;56.81;19;74381050#0_1;2047.64;0.00;31.92;DEFAULT_VEHTYPE;1681.80;1104.02
95.00;69.23;2;74381050#1_0;483.89;0.00;30.58;DEFAULT_VEHTYPE;2198.36;1358.41
95.00;237.38;21;152638972#0_0;2101.05;0.00;31.50;DEFAULT_VEHTYPE;3550.01;2058.59
95.00;237.38;22;152638972#0_1;2180.57;0.00;34.84;DEFAULT_VEHTYPE;3483.70;2012.35
95.00;238.36;23;152638972#0_0;1851.13;0.00;30.49;DEFAULT_VEHTYPE;3760.81;2192.95
95.00;242.77;25;152638972#0_0;1662.50;0.00;28.39;DEFAULT_VEHTYPE;3925.82;2284.32
95.00;56.43;30;74381050#0_0;1580.37;0.00;26.93;DEFAULT_VEHTYPE;1293.94;842.81
95.00;56.43;32;74381050#0_1;1569.32;0.00;28.65;DEFAULT_VEHTYPE;1283.42;839.66
95.00;245.24;33;152638972#0_0;1596.93;0.00;28.79;DEFAULT_VEHTYPE;3984.77;2313.05
95.00;238.37;34;152638972#0_1;1840.60;0.00;36.12;DEFAULT_VEHTYPE;3770.31;2195.04
95.00;56.43;38;74381050#0_1;1525.02;0.00;28.88;DEFAULT_VEHTYPE;1246.52;815.17
95.00;245.24;39;152638972#0_0;1514.11;0.00;30.47;DEFAULT_VEHTYPE;4060.01;2347.75
